===== Instance number 1: =====
1 1  40 1   6000       0.35       0.00 iv   3000
1 1  41 1   9000       2.05       0.00 io   3000
1 1  42 1  12000       0.80       0.00 io   3000
1 1  43 1  12000       0.40       0.00 iv   3000
1 1  44 2  27000       1.00       0.00 io   3000
1 1  45 1  15000       0.90       0.00 io   3000
1 1  46 4  42000       0.80       0.00 io   3000
1 1  47 1  21000       0.70       0.00 io   3000
1 1  48 1  24000       1.60       0.00 iv   3000
1 1  49 3   3000       7.00       0.00 io   3000
1 1  50 3   3000       4.00       0.00 iv   3000
1 1  51 3   3000       6.00       0.00 ia   3000
1 1  52 3   6000       2.00       0.00 io   3000
1 1  53 3   6000       1.65       0.00 iv   3000
1 1  54 3   3000       7.00       0.00 ma   3000
===== Instance number 15: =====
1 1   0 1      0      15.00       0.00 ao   1500
1 1   1 1      0      23.00       0.00 av   1500
1 1   2 1      0       2.60       0.00 vo   1500
1 1   3 1      0       2.10       0.00 vv   1500
1 1   4 3      0      56.00       0.00 ao   1500
1 1   5 3      0      20.00       0.00 av   1500
1 1   6 3      0       5.40       0.00 vo   1500
1 1   7 3      0       3.20       0.00 vv   1500
1 1   8 2      0      44.00       0.00 ao   1500
1 1   9 2      0      42.00       0.00 av   1500
1 1  10 2      0      21.50       0.00 aa   1500
1 1  11 2      0       3.80       0.00 vo   1500
1 1  12 2      0       3.80       0.00 vv   1500
1 1  13 2      0       2.30       0.00 va   1500
1 1  14 4      0      22.00       0.00 ao   1500
1 1  15 4      0       4.50       0.00 av   1500
1 1  16 4      0      18.00       0.00 aa   1500
1 1  17 4      0       2.70       0.00 vo   1500
1 1  18 4      0       2.70       0.00 vv   1500
1 1  19 4      0       2.65       0.00 va   1500
1 1  20 2  27000       0.65       0.00 ia   1500
1 1  21 4   1500       1.50       0.00 io   1500
1 1  22 4   1500       0.30       0.00 iv   1500
1 1  23 4   1500       1.30       0.00 ia   1500
1 1  24 3  32000       1.90       0.00 io   1500
1 1  25 4  30000       0.70       0.00 io   1500
1 1  26 4  30000       1.70       0.00 ia   1500
1 1  27 4  32000       1.90       0.00 iv   1500
1 1  28 2   9000       0.45       0.00 io   1500
1 1  29 2   7500       0.80       0.00 iv   1500
1 1  30 2   6000       0.60       0.00 io   1500
1 1  31 2   6000       0.55       0.00 iv   1500
1 1  32 2   4500       0.65       0.00 io   1500
1 1  33 2   4500       0.35       0.00 ia   1500
1 1  34 2   3000       0.40       0.00 iv   1500
1 1  35 2   3000       0.45       0.00 ia   1500
1 1  36 2   1500       3.00       0.00 io   1500
1 1  37 2   1500       3.20       0.00 iv   1500
1 1  38 2   1500       1.60       0.00 ia   1500
1 1  39 1  19000       0.45       0.00 io   1500
1 1  40 3   1500       4.00       0.00 io   1500
1 1  41 3   1500       1.50       0.00 iv   1500
1 1  42 1   9000       0.75       0.00 io   1500
1 1  43 4  35000       0.70       0.00 io   1500
1 1  44 1   6000       0.80       0.00 io   1500
1 1  45 1   4500       0.65       0.00 io   1500
1 1  46 1   4500       0.50       0.00 iv   1500
1 1  47 1   3000       0.30       0.00 iv   1500
1 1  48 1   1500       0.90       0.00 io   1500
1 1  49 1   1500       1.60       0.00 iv   1500
1 1  50 3  28000       2.15       0.00 iv   1500
1 1  51 3   1500       4.00       0.00 ma   1500
===== Instance number 16: =====
1 1   0 1      0      11.00       0.00 ao   3000
1 1   1 1      0       4.50       0.00 vo   3000
1 1   2 2      0      19.00       0.00 ao   3000
1 1   3 2      0      45.00       0.00 av   3000
1 1   4 2      0      27.50       0.00 aa   3000
1 1   5 2      0      13.50       0.00 vo   3000
1 1   6 2      0      14.00       0.00 vv   3000
1 1   7 2      0      10.00       0.00 va   3000
1 1   8 4      0       5.50       0.00 ao   3000
1 1   9 4      0       5.50       0.00 av   3000
1 1  10 4      0       1.70       0.00 vo   3000
1 1  11 4      0       1.70       0.00 vv   3000
1 1  12 3      0       9.00       0.00 ao   3000
1 1  13 3      0      10.00       0.00 av   3000
1 1  14 3      0       2.50       0.00 vo   3000
1 1  15 3      0       2.50       0.00 vv   3000
1 1  16 1   6000       1.75       0.00 io   3000
1 1  17 1   9000       2.25       0.00 io   3000
1 1  18 1  12000       1.75       0.00 io   3000
1 1  19 1  15000       1.60       0.00 io   3000
1 1  20 1   3000       0.80       0.00 io   3000
1 1  21 1  24000       1.25       0.00 io   3000
1 1  22 2  21000       7.50       0.00 io   3000
1 1  23 2  21000       4.50       0.00 iv   3000
1 1  24 2  21000       3.50       0.00 ia   3000
1 1  25 2   3000       2.00       0.00 io   3000
1 1  26 2   3000       4.00       0.00 iv   3000
1 1  27 2   3000       2.80       0.00 ia   3000
1 1  28 2   6000       3.50       0.00 io   3000
1 1  29 2   6000       9.50       0.00 iv   3000
1 1  30 2   6000       8.00       0.00 ia   3000
1 1  31 2  12000       2.50       0.00 io   3000
1 1  32 2  12000       3.50       0.00 ia   3000
1 1  33 2  15000       5.00       0.00 io   3000
1 1  34 2  15000       4.50       0.00 ia   3000
1 1  35 2   6000       9.50       0.00 ma   3000
===== Instance number 17: =====
1 1   0 2      0      24.50      17.50 ao   3000
1 1   1 2      0      36.00       9.00 av   3000
1 1   2 2      0      85.00      12.00 aa   3000
1 1   3 2      0       3.90       2.90 vo   3000
1 1   4 2      0       4.80       1.25 vv   3000
1 1   5 2      0      13.00       1.95 va   3000
1 1   6 3      0      92.00      14.00 ao   3000
1 1   7 3      0      85.00      14.50 av   3000
1 1   8 3      0      64.00       3.00 aa   3000
1 1   9 3      0      16.00       3.20 vo   3000
1 1  10 3      0      15.00       2.50 vv   3000
1 1  11 3      0       9.00       1.20 va   3000
1 1  12 1      0      19.00      14.00 ao   3000
1 1  13 1      0      65.00      13.50 av   3000
1 1  14 1      0       3.20       2.30 vo   3000
1 1  15 1      0       9.00       1.90 vv   3000
1 1  16 4      0      65.00      10.50 ao   3000
1 1  17 4      0      50.00       7.50 av   3000
1 1  18 4      0      10.00       1.70 vo   3000
1 1  19 4      0       7.00       1.20 vv   3000
1 1  20 1   6000       0.90       0.80 io   3000
1 1  21 1   6000       0.90       0.45 iv   3000
1 1  22 4  12000       0.80       0.00 io   3000
1 1  23 1   3000       2.55       1.55 io   3000
1 1  24 1   3000       8.10       1.55 iv   3000
1 1  25 4  15000       1.20       0.00 io   3000
1 1  26 4  15000       0.80       0.00 iv   3000
1 1  27 1  12000       0.45       0.00 io   3000
1 1  28 1  15000       0.40       0.00 io   3000
1 1  29 2   3000       3.00       2.05 io   3000
1 1  30 2   3000       4.80       0.90 iv   3000
1 1  31 2   3000      11.00       1.70 ia   3000
1 1  32 2   6000       0.65       0.75 io   3000
1 1  33 2   6000       1.70       0.45 iv   3000
1 1  34 2   6000       1.10       0.25 ia   3000
1 1  35 2  12000       0.40       0.00 io   3000
1 1  36 2  12000       0.60       0.00 iv   3000
1 1  37 2  12000       0.65       0.00 ia   3000
1 1  38 2  15000       0.60       0.00 ia   3000
1 1  39 3   3000      14.00       1.80 io   3000
1 1  40 3   3000      12.00       1.90 iv   3000
1 1  41 3   3000       8.50       1.10 ia   3000
1 1  42 3   6000       2.80       0.00 io   3000
1 1  43 3   6000       2.50       0.00 iv   3000
1 1  44 3   6000       0.60       0.00 ia   3000
1 1  45 3   9000       1.70       0.00 io   3000
1 1  46 3   9000       3.20       0.00 iv   3000
1 1  47 3   9000       0.70       0.00 ia   3000
1 1  48 3  12000       1.40       0.00 io   3000
1 1  49 3  12000       1.00       0.00 iv   3000
1 1  50 3  15000       1.80       0.00 io   3000
1 1  51 3  15000       1.30       0.40 iv   3000
1 1  52 3  30000       2.60       1.70 io   3000
1 1  53 3  30000       1.55       0.50 iv   3000
1 1  54 4   3000       9.00       1.50 io   3000
1 1  55 4   3000       6.00       1.00 iv   3000
1 1  56 4   6000       1.10       0.00 io   3000
1 1  57 4   6000       1.20       0.00 iv   3000
1 1  58 4   9000       0.60       0.00 io   3000
1 1  59 4   9000       2.50       0.00 iv   3000
1 1  60 3   3000      14.00       0.00 ma   3000
===== Instance number 18: =====
1 1   0 1      0       6.50       0.00 ao   3000
1 1   1 1      0       2.30       0.00 vo   3000
1 1   2 2      0      11.50       0.00 ao   3000
1 1   3 2      0      32.00       0.00 aa   3000
1 1   4 2      0       2.70       0.00 vo   3000
1 1   5 2      0       5.75       0.00 va   3000
1 1   6 4      0      36.00       0.00 ao   3000
1 1   7 4      0       6.00       0.00 vo   3000
1 1   8 3      0      75.00       0.00 ao   3000
1 1   9 3      0      65.00       0.00 av   3000
1 1  10 3      0      36.00       0.00 aa   3000
1 1  11 3      0      13.00       0.00 vo   3000
1 1  12 3      0      10.00       0.00 vv   3000
1 1  13 3      0       6.00       0.00 va   3000
1 1  14 1   6000       1.45       0.00 io   3000
1 1  15 1  34000       0.75       0.00 io   3000
1 1  16 1   3000       0.35       0.00 io   3000
1 1  17 2   3000       1.40       0.00 io   3000
1 1  18 2   3000       4.40       0.00 ia   3000
1 1  19 4   6000       0.80       0.00 io   3000
1 1  20 2   6000       1.60       0.00 io   3000
1 1  21 2   6000       1.70       0.00 ia   3000
1 1  22 2  34000       1.45       0.00 ia   3000
1 1  23 2  35000       0.65       0.00 io   3000
1 1  24 3   3000      11.00       0.00 io   3000
1 1  25 3   3000       8.50       0.00 iv   3000
1 1  26 3   3000       5.00       0.00 ia   3000
1 1  27 3   6000       1.70       0.00 io   3000
1 1  28 3   6000       1.40       0.00 iv   3000
1 1  29 3   6000       0.80       0.00 ia   3000
1 1  30 3   9000       1.95       0.00 iv   3000
1 1  31 3   9000       0.90       0.00 ia   3000
1 1  32 3  15000       1.20       0.00 io   3000
1 1  33 3  33000       0.80       0.00 ia   3000
1 1  34 3  34000       0.80       0.00 iv   3000
1 1  35 3  35000       0.90       0.00 io   3000
1 1  36 4   3000       5.00       0.00 io   3000
1 1  37 3   3000      11.00       0.00 ma   3000
===== Instance number 19: =====
1 1   0 2      0      12.00       0.00 ao   3000
1 1   1 2      0      32.00       0.00 aa   3000
1 1   2 2      0       2.90       0.00 vo   3000
1 1   3 2      0       9.00       0.00 va   3000
1 1   4 3      0      85.00       0.00 ao   3000
1 1   5 3      0     120.00       0.00 av   3000
1 1   6 3      0      17.00       0.00 vo   3000
1 1   7 3      0      35.00       0.00 vv   3000
1 1   8 1      0      10.50       0.00 ao   3000
1 1   9 1      0       2.40       0.00 vo   3000
1 1  10 4      0      45.00       0.00 ao   3000
1 1  11 4      0       9.00       0.00 vo   3000
1 1  12 1   3000       0.55       0.00 io   3000
1 1  13 4   6000       8.00       0.00 io   3000
1 1  14 1   6000       1.90       0.00 io   3000
1 1  15 2   3000       1.00       0.00 io   3000
1 1  16 2   3000       3.50       0.00 ia   3000
1 1  17 2   6000       2.30       0.00 io   3000
1 1  18 2   6000       6.50       0.00 ia   3000
1 1  19 2   9000       1.00       0.00 ia   3000
1 1  20 3   3000      13.00       0.00 io   3000
1 1  21 3   3000      14.00       0.00 iv   3000
1 1  22 3   6000      12.00       0.00 io   3000
1 1  23 3   6000      28.00       0.00 iv   3000
1 1  24 3   9000       1.20       0.00 io   3000
1 1  25 3   9000       2.00       0.00 iv   3000
1 1  26 4   3000       5.50       0.00 io   3000
1 1  27 3   6000      28.00       0.00 ma   3000
===== Instance number 20: =====
1 1   0 2      0      15.00       0.00 ao   3000
1 1   1 2      0       7.00       0.00 aa   3000
1 1   2 2      0       5.00       0.00 vo   3000
1 1   3 2      0       1.30       0.00 va   3000
1 1   4 3      0      50.00       0.00 ao   3000
1 1   5 3      0      42.50       0.00 av   3000
1 1   6 3      0      27.50       0.00 aa   3000
1 1   7 3      0       8.50       0.00 vo   3000
1 1   8 3      0       7.75       0.00 vv   3000
1 1   9 3      0       6.00       0.00 va   3000
1 1  10 1      0     604.00       0.00 ao   3000
1 1  11 1      0       3.25       0.00 vo   3000
1 1  12 4      0      45.00       0.00 ao   3000
1 1  13 4      0      21.00       0.00 av   3000
1 1  14 4      0       7.00       0.00 vo   3000
1 1  15 4      0       5.50       0.00 vv   3000
1 1  16 1   6000       3.00       0.00 io   3000
1 1  17 4   9000       1.60       0.00 io   3000
1 1  18 1  36000       0.55       0.00 io   3000
1 1  19 2   3000       1.00       0.00 io   3000
1 1  20 2   3000       0.75       0.00 ia   3000
1 1  21 2   6000       4.50       0.00 io   3000
1 1  22 2   6000       0.50       0.00 ia   3000
1 1  23 2  27000       0.70       0.00 ia   3000
1 1  24 3   3000       6.80       0.00 io   3000
1 1  25 3   3000       5.50       0.00 iv   3000
1 1  26 3   3000       3.50       0.00 ia   3000
1 1  27 3   6000       2.00       0.00 io   3000
1 1  28 3   6000       1.75       0.00 iv   3000
1 1  29 3   6000       1.60       0.00 ia   3000
1 1  30 3   9000       3.25       0.00 io   3000
1 1  31 3   9000       1.55       0.00 iv   3000
1 1  32 3  15000       1.00       0.00 io   3000
1 1  33 3  15000       0.80       0.00 iv   3000
1 1  34 3  27000       1.10       0.00 iv   3000
1 1  35 3  30000       2.75       0.00 ia   3000
1 1  36 1   3000       0.70       0.00 io   3000
1 1  37 3  36000       1.05       0.00 io   3000
1 1  38 4  36000       3.20       0.00 iv   3000
1 1  39 4   3000       6.50       0.00 io   3000
1 1  40 4   3000       3.50       0.00 iv   3000
1 1  41 4   6000       1.75       0.00 io   3000
1 1  42 4   6000       1.15       0.00 iv   3000
1 1  43 3   3000       6.80       0.00 ma   3000
===== Instance number 21: =====
1 1   0 2      0      45.00       4.50 ao   3000
1 1   1 2      0      32.50       4.50 aa   3000
1 1   2 2      0      18.00       1.40 vo   3000
1 1   3 2      0      13.00       0.70 va   3000
1 1   4 1      0      12.50       5.00 ao   3000
1 1   5 1      0      18.00       4.50 av   3000
1 1   6 1      0       7.50       1.45 vo   3000
1 1   7 1      0      11.00       0.90 vv   3000
1 1   8 4      0      28.00      19.00 ao   3000
1 1   9 4      0       6.00       3.25 vo   3000
1 1  10 3      0      65.00      19.00 ao   3000
1 1  11 3      0      42.00      16.00 av   3000
1 1  12 3      0      12.00       4.00 vo   3000
1 1  13 3      0      14.00       3.50 vv   3000
1 1  14 2   6000      11.00       0.95 io   3000
1 1  15 2   6000       8.00       0.00 ia   3000
1 1  16 3  30000       1.25       0.00 iv   3000
1 1  17 4   3000       2.50       2.60 io   3000
1 1  18 2   3000       3.50       0.75 io   3000
1 1  19 2   3000       2.50       0.00 ia   3000
1 1  20 4   6000       5.00       1.75 io   3000
1 1  21 4   9000       1.00       0.00 io   3000
1 1  22 2   9000       8.50       0.00 io   3000
1 1  23 2   9000      11.00       0.00 ia   3000
1 1  24 2  12000       3.50       0.00 io   3000
1 1  25 2  15000       4.50       0.00 io   3000
1 1  26 2  24000       4.50       0.00 io   3000
1 1  27 2  24000       0.75       0.00 ia   3000
1 1  28 1   3000       0.75       0.85 io   3000
1 1  29 1   3000       1.00       0.70 iv   3000
1 1  30 1   6000       2.25       1.00 io   3000
1 1  31 1   6000       3.50       0.00 iv   3000
1 1  32 1   9000       2.50       0.00 io   3000
1 1  33 1  15000       4.00       0.00 io   3000
1 1  34 1  15000       2.50       0.00 iv   3000
1 1  35 1  18000       3.50       0.00 iv   3000
1 1  36 1  21000       3.00       0.00 io   3000
1 1  37 1  28000       1.75       0.00 io   3000
1 1  38 1  35000       1.00       0.00 io   3000
1 1  39 1  35000       1.25       0.00 iv   3000
1 1  40 3   3000       7.00       3.00 io   3000
1 1  41 3   3000       7.00       2.20 iv   3000
1 1  42 3   6000       8.00       2.00 io   3000
1 1  43 3   6000      12.00       1.50 iv   3000
1 1  44 3  12000       2.75       0.00 io   3000
1 1  45 3   6000      12.00       0.00 ma   3000
===== Instance number 22: =====
1 1   0 2      0      39.00       0.00 ao   3000
1 1   1 2      0      39.00       0.00 av   3000
1 1   2 2      0      80.00       0.00 aa   3000
1 1   3 2      0       6.25       0.00 vo   3000
1 1   4 2      0       6.50       0.00 vv   3000
1 1   5 2      0       9.00       0.00 va   3000
1 1   6 3      0     220.00       0.00 ao   3000
1 1   7 3      0     140.00       0.00 av   3000
1 1   8 3      0     160.00       0.00 aa   3000
1 1   9 3      0      36.00       0.00 vo   3000
1 1  10 3      0      24.00       0.00 vv   3000
1 1  11 3      0      30.00       0.00 va   3000
1 1  12 1      0      29.00       0.00 ao   3000
1 1  13 1      0      21.00       0.00 av   3000
1 1  14 1      0       5.10       0.00 vo   3000
1 1  15 1      0       7.00       0.00 vv   3000
1 1  16 1   6000       0.75       0.00 io   3000
